-21,55,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-20,55,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-17,50,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-24,49,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-19,55,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-18,50,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-17,48,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-23,52,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-17,49,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-18,54,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-19,48,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-23,55,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-18,49,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-22,55,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-21,54,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-21,48,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-18,55,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-24,48,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-22,53,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-22,54,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-23,48,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-24,55,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-22,48,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-17,54,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-19,50,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-19,49,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-23,53,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-21,50,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-24,52,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-23,54,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-17,55,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-24,51,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-22,50,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-23,50,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-18,48,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-24,50,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-24,54,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-23,51,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-17,53,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-21,49,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-20,49,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-24,53,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-17,52,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-20,50,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-22,51,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-17,51,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-22,52,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-20,48,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-22,49,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-21,51,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-18,51,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-23,49,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-19,54,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-20,54,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-21,52,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-20,51,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-19,51,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-18,53,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-21,53,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-18,52,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-19,52,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-20,53,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-20,52,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
-19,53,nvVv9G3ODZRGz58lfsr6ebbjxFo=,kP/6CeIhKVmqSzMH0P3eCx1cBaY=
