-2,9,KZc+pJtdiN11w2Xto5RviAXFZH0=,UlC3D1Mytj2XVF4q5wEy4O4hYHg=
-2,6,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-2,5,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-1,9,KZc+pJtdiN11w2Xto5RviAXFZH0=,UlC3D1Mytj2XVF4q5wEy4O4hYHg=
-1,8,KZc+pJtdiN11w2Xto5RviAXFZH0=,UlC3D1Mytj2XVF4q5wEy4O4hYHg=
-1,6,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-1,5,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-5,1,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-5,0,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-5,6,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-5,5,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-5,4,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-4,5,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-4,0,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-4,1,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-3,9,KZc+pJtdiN11w2Xto5RviAXFZH0=,UlC3D1Mytj2XVF4q5wEy4O4hYHg=
-3,5,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-3,4,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-3,1,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-3,3,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
-3,2,KZc+pJtdiN11w2Xto5RviAXFZH0=,hkcctEHLiDQRjEjKcfthY3exotc=
